Location,timestamp,accident
h1,01-01-2021 02:33,Yes
h3,01-01-2021 06:12,Yes
h4,01-01-2021 06:12,Yes
h5,02-01-2021 06:12,Yes
h1,02-01-2021 12:54,Yes
h2,03-01-2021 12:23,Yes
h1,03-01-2021 18:23,Yes
h1,04-01-2021 03:34,Yes
h1,04-01-2021 06:34,Yes
h3,04-01-2021 08:34,Yes
h1,04-01-2021 18:23,Yes
h2,04-01-2021 08:23,Yes
h2,04-01-2021 11:23,Yes
h3,05-01-2021 09:42,Yes
h5,05-01-2021 19:42,Yes
h2,06-01-2021 23:19,Yes
h1,07-01-2021 03:15,Yes
h4,07-01-2021 03:15,Yes
h4,08-01-2021 06:19,Yes
h2,08-01-2021 18:23,Yes
h3,03-01-2021 18:23,Yes
h5,09-01-2021 18:23,Yes
h2,11-01-2021 12:33,Yes
h1,30-12-2020 11:33,Yes
